product_purchase_id,customer_id,product_id
1,1,144
2,1,85
3,1,260
4,1,332
5,2,44
6,2,89
7,2,44
8,2,246
9,3,147
10,3,36
11,3,132
12,3,256
13,4,44
14,4,1
15,4,44
16,4,89
17,5,283
18,5,283
19,5,283
20,5,283
21,5,283
22,6,276
23,6,44
24,6,276
25,6,44
26,6,1
27,7,44
28,7,65
29,7,44
30,7,44
31,7,246
32,7,246
33,8,260
34,8,58
35,8,332
36,8,332
37,8,332
38,8,98
39,9,219
40,9,207
41,9,283
42,9,219
43,9,283
44,10,201
45,10,201
46,10,201
47,10,194
48,10,199
49,10,11
50,11,219
51,11,54
52,11,225
53,11,129
54,11,283
55,11,283
56,11,283
57,11,207
58,11,219
59,12,219
60,12,219
61,12,207
62,12,283
63,12,283
64,12,219
65,12,219
66,13,297
67,13,269
68,13,36
69,14,108
70,14,283
71,14,207
72,14,207
73,15,108
74,15,68
75,15,147
76,15,283
77,15,283
78,15,207
79,15,108
80,16,219
81,16,239
82,16,283
83,16,219
84,16,108
85,16,157
86,16,207
87,16,283
88,16,108
89,17,246
90,17,44
91,17,14
92,17,246
93,17,44
94,17,276
95,17,246
96,17,44
97,18,246
98,18,12
99,18,246
100,18,246
101,19,201
102,19,199
103,19,201
104,20,108
105,20,219
106,20,283
107,20,283
108,21,277
109,21,44
110,21,44
111,21,44
112,21,1
113,22,201
114,22,201
115,22,56
116,22,11
117,22,199
118,22,201
119,23,44
120,23,44
121,23,44
122,24,284
123,24,208
124,24,195
125,25,29
126,25,306
127,25,239
128,26,1
129,26,1
130,26,246
131,26,44
132,27,283
133,27,207
134,27,239
135,27,129
136,27,283
137,27,109
138,28,283
139,28,207
140,28,207
141,28,283
142,28,283
143,28,129
144,28,207
145,29,219
146,29,283
147,29,207
148,29,283
149,29,207
150,29,108
151,29,283
152,30,283
153,30,109
154,30,207
155,31,207
156,31,283
157,31,283
158,31,29
159,31,283
160,32,246
161,32,1
162,32,44
163,33,207
164,33,207
165,33,207
166,33,219
167,34,162
168,34,276
169,34,44
170,34,65
171,35,297
172,35,294
173,35,297
174,35,330
175,35,132
176,36,11
177,36,201
178,36,201
179,36,201
180,37,9
181,37,332
182,37,208
183,37,332
184,37,332
185,37,208
186,38,301
187,38,44
188,38,44
189,39,108
190,39,212
191,40,108
192,40,219
193,40,235
194,40,283
195,40,219
196,40,29
197,41,340
198,41,322
199,41,44
200,41,44
201,41,287
202,42,44
203,42,246
204,42,247
205,42,44
206,42,44
207,42,130
208,43,209
209,43,297
210,43,114
211,43,297
212,43,132
213,43,297
214,43,269
215,43,32
216,43,132
217,43,297
218,43,132
219,44,246
220,44,89
221,44,44
222,44,44
223,45,246
224,45,44
225,45,44
226,45,89
227,45,246
228,46,283
229,46,207
230,46,283
231,46,239
232,47,44
233,47,44
234,47,1
235,47,340
236,47,65
237,47,130
238,47,130
239,48,29
240,48,283
241,48,108
242,48,239
243,48,266
244,48,283
245,48,283
246,48,225
247,48,108
248,49,153
249,49,44
250,50,339
251,50,207
252,50,207
253,50,129
254,50,283
255,50,108
256,50,283
257,50,239
258,50,283
259,51,89
260,51,263
261,51,65
262,51,44
263,51,44
264,51,44
265,51,246
266,52,294
267,52,148
268,52,132
269,52,132
270,52,36
271,53,151
272,53,239
273,53,283
274,53,239
275,53,283
276,53,207
277,53,207
278,54,44
279,54,44
280,54,44
281,54,289
282,54,65
283,54,44
284,54,186
285,54,89
286,55,246
287,56,44
288,56,32
289,56,44
290,57,70
291,58,44
292,58,338
293,58,237
294,58,89
295,59,332
296,59,332
297,59,332
298,59,332
299,59,332
300,59,332
301,59,332
302,60,185
303,60,43
304,60,43
305,60,43
306,60,43
307,61,1
308,62,283
309,62,283
310,62,219
311,62,172
312,62,283
313,62,108
314,62,283
315,62,207
316,63,44
317,63,44
318,63,44
319,64,283
320,64,226
321,64,207
322,64,283
323,64,283
324,64,108
325,64,239
326,65,44
327,65,65
328,66,269
329,66,114
330,66,209
331,66,114
332,66,269
333,66,132
334,67,44
335,67,44
336,67,276
337,67,44
338,68,1
339,69,283
340,69,109
341,69,283
342,70,43
343,70,185
344,70,78
345,71,277
346,71,246
347,71,246
348,71,120
349,71,246
350,71,89
351,72,225
352,72,283
353,72,283
354,72,283
355,72,219
356,72,219
357,73,44
358,74,43
359,74,88
360,74,88
361,74,43
362,74,88
363,74,11
364,74,82
365,74,43
366,74,43
367,74,43
368,74,11
369,75,132
370,75,65
371,75,2
372,75,44
373,75,246
374,76,186
375,76,44
376,76,1
377,76,246
378,76,65
379,77,283
380,78,44
381,78,116
382,78,44
383,78,277
384,78,277
385,78,246
386,78,2
387,78,263
388,79,265
389,79,144
390,79,332
391,80,89
392,80,322
393,80,44
394,80,65
395,80,246
396,80,44
397,81,2
398,81,44
399,82,283
400,82,235
401,82,207
402,82,283
403,82,207
404,82,239
405,83,88
406,83,43
407,84,283
408,84,283
409,85,208
410,85,232
411,85,332
412,85,208
413,85,58
414,85,260
415,85,332
416,85,195
417,85,211
418,86,44
419,86,44
420,86,44
421,86,65
422,87,207
423,87,283
424,87,207
425,87,283
426,87,239
427,87,283
428,87,283
429,87,283
430,87,207
431,88,36
432,88,297
433,88,297
434,88,313
435,88,297
436,89,9
437,89,265
438,89,332
439,89,332
440,89,179
441,89,332
442,89,288
443,90,44
444,90,1
445,90,44
446,90,276
447,90,44
448,90,65
449,91,196
450,91,130
451,91,246
452,91,82
453,91,246
454,91,44
455,91,246
456,91,116
457,91,44
458,91,338
459,91,338
460,92,108
461,92,283
462,92,283
463,92,207
464,93,283
465,93,283
466,93,219
467,93,172
468,93,283
469,93,207
470,94,294
471,94,297
472,94,297
473,94,297
474,94,297
475,94,132
476,94,188
477,95,114
478,95,132
479,95,282
480,95,132
481,95,132
482,95,297
483,95,294
484,95,36
485,96,157
486,96,283
487,96,283
488,96,283
489,96,219
490,96,283
491,97,44
492,97,44
493,97,246
494,97,246
495,98,332
496,98,265
497,98,208
498,98,332
499,98,332
500,98,332
501,98,144
502,98,18
503,98,144
504,98,190
505,99,186
506,99,44
507,99,144
508,100,44
509,100,246
510,100,44
511,100,263
512,100,89
