word_id,token_id,document_id
4,1,1
3,2,1
5,3,1
4,4,1
3,5,1
3,6,1
3,7,1
3,8,1
3,9,1
4,10,1
5,11,2
3,12,2
4,13,2
4,14,2
5,15,2
3,16,2
4,17,2
4,18,2
4,19,2
3,20,2
5,21,2
4,22,3
5,23,3
2,24,3
3,25,3
3,26,3
1,27,3
5,28,3
5,29,3
1,30,3
4,31,3
3,32,3
1,33,3
2,34,3
5,35,3
4,36,3
4,37,3
3,38,3
5,39,4
4,40,4
2,41,4
4,42,4
5,43,4
3,44,4
4,45,4
1,46,4
4,47,4
4,48,4
3,49,4
2,50,4
1,51,4
2,52,4
1,53,5
2,54,5
2,55,5
2,56,5
1,57,5
2,58,5
2,59,5
3,60,5
1,61,5
2,62,5
2,63,5
4,64,6
4,65,6
5,66,6
4,67,6
5,68,6
5,69,6
4,70,6
3,71,7
5,72,7
4,73,7
4,74,7
4,75,7
2,76,8
2,77,8
1,78,8
1,79,8
2,80,8
1,81,8
3,82,8
1,83,8
2,84,8
1,85,8
1,86,8
1,87,8
3,88,8
2,89,8
3,90,8
3,91,8
5,92,9
4,93,9
5,94,9
4,95,9
3,96,9
5,97,9
4,98,9
2,99,10
2,100,10
2,101,10
1,102,10
3,103,10
2,104,10
1,105,10
3,106,10
1,107,10
3,108,10
1,109,10
1,110,10
2,111,10
1,112,10
2,113,10
2,114,10
4,115,11
4,116,11
4,117,11
5,118,11
5,119,11
4,120,11
4,121,12
5,122,12
4,123,12
3,124,12
3,125,13
3,126,13
1,127,13
3,128,13
3,129,13
4,130,13
2,131,13
1,132,13
3,133,13
4,134,14
4,135,14
5,136,14
4,137,14
4,138,14
4,139,14
3,140,14
4,141,14
3,142,14
4,143,14
5,144,14
1,145,15
2,146,15
1,147,15
3,148,15
2,149,15
1,150,15
1,151,15
2,152,15
3,153,15
3,154,15
3,155,15
3,156,16
4,157,16
1,158,16
4,159,16
4,160,16
4,161,16
4,162,16
3,163,16
4,164,16
4,165,16
1,166,17
2,167,17
2,168,17
3,169,17
3,170,17
1,171,17
1,172,17
4,173,17
1,174,17
3,175,18
1,176,18
5,177,18
3,178,18
2,179,18
2,180,18
1,181,18
1,182,18
2,183,18
3,184,18
3,185,19
4,186,19
4,187,19
5,188,19
3,189,19
4,190,19
3,191,19
1,192,19
5,193,19
5,194,20
5,195,20
3,196,20
3,197,20
4,198,20
5,199,20
3,200,20
3,201,20
3,202,20
2,203,21
3,204,21
1,205,21
3,206,21
3,207,21
1,208,21
3,209,21
1,210,21
5,211,21
5,212,21
5,213,22
2,214,22
2,215,22
3,216,22
3,217,22
3,218,22
1,219,22
1,220,22
5,221,23
5,222,23
5,223,23
3,224,23
1,225,23
5,226,23
4,227,23
1,228,23
3,229,23
3,230,23
3,231,24
3,232,24
4,233,24
2,234,24
5,235,24
1,236,24
3,237,24
5,238,24
2,239,24
5,240,24
5,241,24
2,242,24
1,243,24
3,244,24
3,245,24
5,246,24
3,247,24
5,248,24
3,249,24
3,250,24
5,251,24
1,252,25
2,253,25
2,254,25
1,255,25
1,256,25
2,257,25
1,258,25
2,259,25
3,260,25
1,261,25
1,262,25
